회계연도,회계구분코드,회계구분명,부서구분코드,부서구분명,관서코드,관서명,실국코드,실국명,부서코드,부서명,경비구분코드,경비구분명,세부사업코드,세부사업명,통계목코드,통계목명,지출개요,지출금액,지급명령일자,거래처명,사업자등록번호,계약대장관리번호
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004002,사회적경제과,20,일상경비,6.41E+15,공유경제 활성화 지원(자체/직접),20101,사무관리비,2019년 경기도 사회적경제기금 운용심의위원회 참석수당 지급 건의,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004002,사회적경제과,20,일상경비,6.41E+15,공유경제 활성화 지원(자체/직접),20101,사무관리비,2019년 경기도 사회적경제기금 운용심의위원회 참석수당 지급 건의,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004002,사회적경제과,20,일상경비,6.41E+15,공유경제 활성화 지원(자체/직접),20101,사무관리비,2019년 경기도 사회적경제기금 운용심의위원회 참석수당 지급 건의,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004002,사회적경제과,20,일상경비,6.41E+15,공유경제 활성화 지원(자체/직접),20101,사무관리비,2019년 경기도 사회적경제기금 운용심의위원회 참석수당 지급 건의,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004002,사회적경제과,20,일상경비,6.41E+15,공유경제 활성화 지원(자체/직접),20303,시책추진업무추진비,사회적경제 활성화 추진을 위한 간담회비 지출(국장/11.2),352000,20181109,사계절한정식,1303373535,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004002,사회적경제과,20,일상경비,6.41E+15,공유경제 활성화 지원(자체/직접),20303,시책추진업무추진비,도정 현안사항 논의관련 간담회비 지출(국장/10.30.),308000,20181109,가시리 여의도점,1071638735,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004002,사회적경제과,20,일상경비,641000020173084B,기본경비,20101,사무관리비,신문구독료 지급,180000,20181107,(주)서울경제신문,2088110310,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,사무용품 구입,296900,20181128,나이스스토어,1171048524,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,민관협치추진 준비TF 간담회 경비 지급,81000,20181128,콩마당,1350987169,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,명함 제작비 지급,60000,20181128,경인인쇄,1240673664,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,민관협치 활성화 홍보 간담회 경비 지급,20000,20181128,가람,3750700766,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20304,부서운영업무추진비,부서운영업무추진비 지출 건의,99700,20181128,티몬,1138521083,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,민관협치 전문가 간담회 경비 지급,54000,20181126,대구왕뽈찜,8930700153,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,출장여비 지급,100000,20181122,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,책상 시건장치 수리비 지급,78000,20181122,태영,1101433896,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,명찰 등 제작비 지급,598800,20181122,니드기획,1351290553,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,사무용품 구입,116200,20181122,경기도장애인생산품판매시설,1248211681,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,출장여비 지급,70000,20181122,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,출장여비 지급,80000,20181122,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,출장여비지급,10000,20181122,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,출장여비지급,40000,20181122,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,출장여비지급,10000,20181122,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,출장여비지급,42300,20181122,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,2018년도 4분기 문서세단기 임차료 지급 건의,264000,20181116,월드씨엔씨,1244689876,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,프린터 토너 구입 건의,231000,20181116,월드씨엔씨,1244689876,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20304,부서운영업무추진비,부서운영업무추진비 지출 건의,32200,20181115,파리바게트 화서사거,1681700696,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,10월분 복합기 임차료 지급 건의,250360,20181115,한국후지제록스(주),1108101270,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,10월분 정수기 임차료 지급 건의,59900,20181115,청호나이스(주),1308149813,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,초과근무 특근매식비 지출,136000,20181113,참살이 만두,1243566708,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,초과근무 특근매식비 지출,112000,20181113,***,1242856629,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,갈등조정팀 출장여비지급,60000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20304,부서운영업무추진비,부서운영업무추진비 지급 건의,276000,20181113,다인한정식,1232858717,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,초과근무 특근매식비 지출,104000,20181113,본도시락 수원역점,2532100856,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,갈등조정팀 출장여비지급,30000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,갈등조정팀 출장여비지급,60000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,초과근무 특근매식비 지출,120000,20181113,***,1352604938,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,갈등조정팀 출장여비지급,30000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,복사용지 구입 건의,220000,20181109,(주)우리성원,1058782837,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비TF 3차 회의 참석수당 지급,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비TF 3차 회의 참석수당 지급,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비TF 3차 회의 참석수당 지급,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비TF 3차 회의 참석수당 지급,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비TF 3차 회의 참석수당 지급,100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,명함 제작비 지급,340000,20181109,경인인쇄사,1240673664,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,부서 사무용품 구입비 지급,716500,20181109,나이스스토어,1171048524,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,부서 사무용품 구입비 지급,763000,20181109,나이스스토어,1171048524,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,도민협력팀 출장여비 지급,117900,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,도민협력팀 출장여비 지급,68400,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,도민협력팀 출장여비 지급,123000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,서울시 민관협치사례 강의수당 지급,120000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,책상 시건장치 수리비용 지출 건의,81000,20181109,태영,1101433896,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,민관협치 활성화 추진을 위한 간담회 경비 지급(10. 23.),36000,20181109,다인한정식,1232858717,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,사무실 칸막이 이전설치비용 지급,154000,20181109,제이앤디,1342551275,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,협치기획팀 출장여비 지급,43000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,협치기획팀 출장여비 지급,26000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,민관협치기구 준비TF 간담회 경비 지급,140000,20181109,북경오리구이,1240266637,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,책상 시건장치 수리비용 지급,-81000,20181102,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,부서 사무용품 구입비 지급,-763000,20181102,최근규(나이스스토어,1171048524,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,사무실 칸막이 이전 설치비용 지급,-154000,20181102,경기도청,1248300269,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,민관협치 활성화 추진을 위한 간담회 경비 지급(10.23),-36000,20181102,경기도청,1248300269,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비 TF 3차 회의 참석수당 지급,-100000,20181102,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,부서 사무용품 구입비 지급,-716500,20181102,최근규(나이스스토어,1171048524,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비 TF 3차 회의 참석수당 지급,-100000,20181102,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비 TF 3차 회의 참석수당 지급,-100000,20181102,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비 TF 3차 회의 참석수당 지급,-100000,20181102,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,서울시 민관협치사례 강의수당 지급,-120000,20181102,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1004003,민관협치과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,경기도 민관협치기구 준비 TF 3차 회의 참석수당 지급,-100000,20181102,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.8~10.14),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.8~10.14),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),105850,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),60000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20101,사무관리비,부서 사무기기 교체 지급,34000,20181119,삼성전자서비스(주)서,1248158485,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20304,부서운영업무추진비,부서운영업무추진비 지급,87920,20181119,도미노피자수원중앙점,1352354908,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),40000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.22~10.28),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20303,시책추진업무추진비,마을공동체 활성화를 위한 간담회 경비 지급,90000,20181119,최부자갈비,1351814687,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20303,시책추진업무추진비,마을공동체 활성화를 위한 간담회 경비 지급,120000,20181119,채상궁,8997200047,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20303,시책추진업무추진비,마을공동체 활성화를 위한 간담회 경비 지급,60000,20181119,주식회사장모집,1448102063,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20303,시책추진업무추진비,마을공동체 활성화를 위한 간담회 경비 지급,20000,20181119,시장칼국수,1245125764,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20303,시책추진업무추진비,마을공동체 활성화를 위한 간담회 경비 지급,70000,20181119,나의집,1230395835,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20101,사무관리비,부서 사무용품 구입비 지급,643000,20181119,나이스스토어,1171048524,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20303,시책추진업무추진비,마을공동체 활성화를 위한 간담회 경비 지급,45000,20181119,시장칼국수,1245125764,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),40000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),125850,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),135850,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.29~11.4),125850,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.15~10.21),40000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.15~10.21),10000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.15~10.21),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.15~10.21),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.15~10.21),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.15~10.21),60000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.15~10.21),90000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.8~10.14),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.8~10.14),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.8~10.14),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.8~10.14),30000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),40000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300CD,기본경비,20201,국내여비,출장비 지급(10.1~10.7),20000,20181119,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20101,사무관리비,2018년 제3차 따복공동체위원회 참석수당 지급(1),100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20101,사무관리비,2018년 제3차 따복공동체위원회 참석수당 지급(1),100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20101,사무관리비,2018년 제3차 따복공동체위원회 참석수당 지급(1),100000,20181109,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1077015,공동체지원과,20,일상경비,64100002016300B7,따복공동체 활동 지원(자체/직접),20101,사무관리비,2018년 제3차 따복공동체위원회 참석수당 지급(1),100000,20181109,***,,
